"date","page","tag","title","url","content"
"2021年04月26日","15","体育","环城之赛，跑过城市巨变（奋斗征程 体育足印）","http://paper.people.com.cn/rmrb/html/2021-04/26/nw.D110000renmrb_20210426_1-15.htm","核心阅读　　从1956年创办至今，北京半程马拉松跑过65个春秋，参赛人数持续增长，办赛水平逐步提升，赛事影响不断扩大。这场“环城之赛”不仅用跑者的脚步丈量着城市发展与时代变迁，也在群众的广泛参与中悄然记录下体育精神、体育文化的萌芽和生长。　　　　 　　4月24日清晨，天安门广场热闹非凡，万余名跑步爱好者齐聚于此，身着专业的参赛服、跑鞋，为即将开始的赛事做着准备活动。7时，2021北京半程马拉松准点开跑，全国马拉松冠军彭建华等知名选手领衔出发，为比赛增添了更多亮色。　　回望1956年，千余名选手从同一个起点出发，拉开了北京春节环城赛跑的大幕。如今，北京春节环城赛跑已逐步演变为获评世界田联标牌的北京半程马拉松。在65年间，这场“环城之赛”不仅用跑者的脚步丈量着城市发展与时代变迁，也在群众的广泛参与中悄然记录下体育精神、体育文化在一座城市的萌芽和生长。　　“老百姓的生活水平提高了，从我们参赛的情况就能看出来”　　为促进群众性体育运动开展，1956年2月15日，人民日报、光明日报等新闻单位联合发起创办了以“胜利杯”命名的环城赛跑。1450名来自工厂、学校、机关等不同工作岗位的选手参加了这场比赛，曾被称为“规模最大的群众性长跑竞赛”。从第二年开始，比赛改名为春节环城赛跑，于每年农历正月初三举行，一早来到长安街或赛道沿途，为参赛运动员加油助威，从那时起便成为很多北京市民春节期间的固定节目。　　赛事一经创办便深受群众喜爱，随着时间推移，比赛规模和竞技水平也在不断提高。到1965年，已有7300余人报名参赛，从那时起，报名选手需要在各区县先进行初赛，晋级者才能参加春节环城赛跑。今年58岁的李华仲已经参加了20多届赛事，1982年首次参加春节环城赛跑时，他便是通过所属区县的元旦长跑比赛脱颖而出，拿到了参赛资格。　　此后，春节环城赛跑又先后历经春季长跑赛、国际长跑节等阶段，并于2016年演变为现今的北京半程马拉松。65年来，历久弥新的赛事跟随着时代的步伐，不断升级扩容。　　在李华仲看来，感受最深的还是参赛者身边的变化。“上世纪80年代刚参赛的那会儿，我蹬上球鞋就去跑了，那时候还有人穿着秋衣秋裤参赛。”李华仲说，“看看现在，我穿的是碳板跑鞋。”确实，放眼望去，如今的跑者无不是穿着专业、装备精良。　　参赛者身边的变化，不只跑鞋和参赛服。补给，从馒头、米饭变成了能量胶、运动饮料以及专业食谱；奖品，则从书签、圆珠笔、笔记本、绒衣绒裤等生活学习用品变为了纪念性的奖牌；报名，也从当年拿着户口本、体检证明去现场变成了现在在网上轻轻点击即可。“老百姓的生活水平提高了，从我们参赛的情况就能看出来。”李华仲说。　　“一路上可以看到很多地标性建筑，是一条非常好的赛道”　　从天安门前向西，沿环行电车道，经西单、西四、平安里，向东经北海后门、铁狮子胡同，再向南经东四、东单，折返天安门原起跑点。这条长约13公里的路线是环城赛跑初创时期的赛道。　　年轻跑者如果看到创办时的比赛场景，一定会大感新奇。发令枪响后，由3辆摩托车作为引导，赛道也非完全封闭，一旁还有“铛铛”驶过的有轨电车，当时的观众甚至能进入赛道，在参赛者身后身旁，骑着自行车跟随，为运动员加油鼓劲。　　对于当年那条环绕北京城中心区域的赛道，2017年才开始参加比赛的于文涛没有太多了解，如今的赛道倒是让他赞不绝口：“从天安门广场出发，沿长安街向东到东二环北上，最后的终点就在‘鸟巢’边，这里可是北京奥运会的象征。全程约为21公里，一路上可以看到很多地标性建筑，是一条非常好的赛道。”　　2016年，北京国际长跑节升级成为北京半程马拉松，同时对赛道进行了优化设计，终点改设在国家体育场“鸟巢”外的奥林匹克公园庆典广场。伴随着一届届比赛的举办，赛道两侧的高楼大厦拔地而起，这条路线从其间穿行而过，年复一年不断记录下城市日新月异的变化。　　“来帮我照张相，把终点拱门和‘鸟巢’照进去就行。”在终点，经常能够听到完赛者的这般请求。2008年北京奥运会，对北京乃至全国的经济社会和体育事业发展都起到了巨大推动作用。2022年北京冬奥会时，“鸟巢”一旁的国家体育馆和国家游泳中心都将作为比赛场馆，作为城市发展的见证者，这条赛道还将书写新的内容。　　“现在北京除了全马和半马，还有各区的马拉松赛，跑友选择很多”　　本届北京半程马拉松的终点线前，观众见证了精彩时刻：名将彭建华凭借强势的冲刺胜出，以1小时04分53秒的成绩为这条赛道创造了新纪录。再有两个多月，他就将作为中国马拉松运动员的代表，出征东京奥运会。而在65年前，北京长辛店机车车辆修理工厂技工学校的教师张威率先冲过终点线，成为环城赛跑的第一个冠军。从张威到彭建华，马拉松长跑运动的发展也保持着高速度。　　回想当年，成规模的长跑活动并不多见。如今已经年近七旬的李战哲在1977年的环城赛跑中获得第七名，推自行车跑步、追赶公共汽车是他当时主要的训练手段。李华仲则是由一名喜爱跑步的老师带领，和全班同学一同早起跑步锻炼身体，养成运动习惯。　　随着社会经济不断发展，人民生活水平日益提高，全民健身的需求和重要性日渐凸显。在群众健身和健康意识不断增强的同时，越来越多的群众赛事活动回应着人们的需求。2014年，国务院发布了《关于加快发展体育产业 促进体育消费的若干意见》，取消群众性赛事审批，马拉松赛事数量和参与人数连年提升。据中国田协统计，2019年共有规模赛事1828场举办，累计参赛人次达到712.56万。“现在北京除了全马和半马，还有各区的马拉松赛，跑友选择很多。”李华仲说。　　如今，世界田坛顶级的精英白金标赛事，国内就有上海马拉松和厦门马拉松两场。“规模最大的群众性长跑竞赛”的称号，也早已不属于环城赛跑。然而，今年报名的火爆场面，仍然证明着这项赛事旺盛的生命力。历经65个春秋，作为中国群众体育事业的“亲历者”，环城赛跑的独特价值和意义无法取代。"
"2021年04月26日","15","体育","奔跑的故事在延续（体坛观澜）","http://paper.people.com.cn/rmrb/html/2021-04/26/nw.D110000renmrb_20210426_2-15.htm","当奔跑的故事由一项赛事延续，由无数个体阐释，65年前的那一次起跑，更显意义非凡　　 　　历经65年，一项群众性的传统长跑赛事经久不衰，见证着城市的成长，奔跑出时代的强音。从胜利杯环城赛跑到春节环城赛跑，从春季长跑赛再到国际长跑节，直到如今的北京半程马拉松，无论名称怎样改变，万千跑者的轻快脚步不变。　　赛事创立之初，正是全国人民响应“发展体育运动，增强人民体质”号召的时代。据1957年的新闻报道，当时“运动员包括工人、农民、战士、学生、机关干部、工程师、医务工作者等”，是一项完全面向普通跑步爱好者的群众性赛事。那时候，一双球鞋、一套运动衣已经是“最奢侈的装备”，尽管如此，赛事的成长和参赛的热情仍势不可挡。　　如今，参赛的主体依然是来自各行各业的跑步爱好者，但穿着的装备和享受的赛事服务已大不相同。跑者选择的跑鞋、服装充满科技含量，赛道沿途的能量补给、医疗救护显现人文关怀。今年，北京半程马拉松还设置了赛后恢复专区，为完赛跑者提供科学系统、全面细致的赛后恢复服务，降低伤病风险。这同样见证着赛事的进步、时代的发展。　　这项以城市为赛场的赛事，具有天然的传播优势和示范效应。不少市民都记忆犹新：每逢农历正月初三，男女老少涌上街头为参赛者加油助威，成为过年期间逛庙会、走亲访友之外必不可少的内容。如今，从起点天安门广场出发，以北京奥运会遗产奥林匹克公园庆典广场为终点，20余公里的路程，汇聚了太多北京城的历史与繁华，也勾勒出这座“双奥之城”厚重又不失活力的生动侧影。　　随着社会发展和城市变迁，北京的跑步环境也在发生天翻地覆的变化，越来越多的跑步路线成为跑者的“打卡地”，奔跑的身影络绎不绝。65年来，环境虽然不断变化，跑者的脚步却从未停止，而且加入的人也越来越多，通过奔跑磨砺成长，锻造出更强的自己。　　从体育大国迈向体育强国的征程中，这项传承至今的赛事既是一个缩影，也堪称前行的标杆。当奔跑的故事由一项赛事延续，由无数个体阐释，65年前的那一次起跑，更显意义非凡。"
"2021年04月26日","15","体育","广告","http://paper.people.com.cn/rmrb/html/2021-04/26/nw.D110000renmrb_20210426_3-15.htm",
"2021年04月27日","15","体育","中国举重队佳绩频传","http://paper.people.com.cn/rmrb/html/2021-04/27/nw.D110000renmrb_20210427_1-15.htm","核心阅读　　在刚落幕的2021年举重亚锦赛上，中国队表现优异，收获30金16银3铜，其中包括10枚奥运会设项级别的总成绩金牌，共有6人9次打破8项世界纪录，展现出一流的训练质量和卓越的比赛状态。距东京奥运会还有2个多月的时间，这次比赛佳绩频传为全队提振了信心。　　　　当地时间4月25日，2021年亚洲举重锦标赛暨东京奥运会资格赛在乌兹别克斯坦塔什干落幕。中国举重队交出了30金16银3铜的优异成绩单，其中包括10枚奥运会设项级别的总成绩金牌，高居金牌榜和奖牌榜首位。同时，中国队选手共有6人9次打破8项世界纪录，展现出一流的训练质量和卓越的比赛状态。距东京奥运会还有2个多月的时间，这次比赛佳绩频传为全队提振了信心。　　严格要求保证训练质量　　本次亚锦赛同时是东京奥运会资格赛，运动员表现将作为中国队选拔奥运阵容的重要参考。因此，此次参赛的男、女各10名运动员均为奥运备战重点队员，全队拼劲十足。　　在首个比赛日女子49公斤级的角逐中，侯志慧以抓举96公斤、总成绩213公斤打破两项世界纪录，获得冠军，为中国队取得“开门红”。　　随后，在男子73公斤级比赛中，里约奥运会冠军石智勇打破了由他本人保持的抓举世界纪录，总成绩也追平了世界纪录。36岁的伦敦奥运会冠军吕小军和23岁的小将李大银在男子81公斤级比赛中先后打破抓举世界纪录。杨哲在男子109公斤级比赛中打破了抓举世界纪录。　　最后一个比赛日，21岁的小将李雯雯在女子87公斤以上级打破抓举、挺举和总成绩3项世界纪录，总成绩超过亚军56公斤，进一步巩固中国举重在女子最大级别项目上的传统优势，也为中国队的本次亚锦赛之旅完美收官。　　好成绩首先依靠的是高质量的训练。虽然已经一年多没有出国比赛，但全队在集训中提升强度、增强厚度，不断突破极限。李雯雯赛后表示：“扎实的训练让我具备了冲击世界纪录的能力。教练告诉我不要去想纪录，把每一把试举都当作最后一把去拼。我知道最大的对手就是自己，能战胜自己很开心。”　　训练中，中国队对作风严格要求，提升队员的抗压能力，女队领队王欣说，“面对大场面，参赛运动员的意志品质很重要，这能保障他们在紧张激烈的比赛中将训练水平发挥出来。”　　多方保障提升比赛状态　　中国队的亚锦赛备战始于2月7日从海南五指山转训回到北京。随着训练强度和负荷增大，科医团队加强了对全队的生理生化监控，重视队员训练后的恢复。“通过监测运动员身体机能的恢复程度，可以给教练员提供重要的训练参考。”科医团队负责人李清正说。　　去年，谌利军、李大银和田涛3名队员都进行了手术，医疗团队细心照料，教练团队耐心把控训练节奏，让他们短时间恢复训练，甚至突破了自己的最好成绩。本届亚锦赛，谌利军在男子67公斤级比赛中6次试举全部成功，赢得挺举和总成绩金牌，李大银在男子81公斤级打破抓举世界纪录，田涛则在男子96公斤级包揽3枚金牌。　　亚锦赛前，调整队员体重也是科医团队的工作重点，他们为吕小军制定了详细的增加体重计划，20天左右的时间增重了1公斤，石智勇则在20天内减重3公斤。“只有详细规划、科学调整，才不会影响到他们的竞技水平。”李清正说。　　东京奥运会的脚步日益临近，队员们需要谨慎预防伤病。亚锦赛出发前，里约奥运会冠军邓薇突发腰伤，出于保护运动员的考虑，她在赛前退出女子64公斤级比赛。石智勇和田涛在锁定冠军后为了预防伤病，也都放弃了最后一把试举。在女子87公斤级比赛中，康月腰伤复发，但仍拿下一枚银牌。据王欣介绍，邓薇和李大银的伤病已经逐渐恢复，未来训练和参赛都不会有太大影响，而康月在比赛中出现的小关节错位，经复位后已经康复。　　此次出国参赛，中国队全方位部署防疫工作，连比赛用的镁粉都是自己携带。“除训练和比赛外，严禁代表团人员外出，不与外队接触，就餐分区，并以组为单位开展防疫工作。全队也高度重视反兴奋剂工作，严格执行相关规定。”王欣说。　　良性竞争激发全队活力　　亚锦赛的落幕也意味着竞争更加激烈的国内选拔即将开始。中国队已经制定了相关选拔办法，本次亚锦赛的成绩将成为重要参考，队内的良性竞争促进了队员成绩的提升。　　本次举重亚锦赛上，中国队在女子49公斤级、55公斤级、87公斤级和男子67公斤级、73公斤级、81公斤级、96公斤级等奥运会设项级别上都派出了两名选手，多个级别的比赛其实都是两名中国队选手之间的竞争。从训练到比赛的良性竞争，让队员们互相促进，共同进步。　　女子87公斤级是队内竞争较为激烈的级别，中国队常年备战该级别的有汪周雨、康月、敖辉和贾蔚鹏4名选手，是所有级别中备战人数最多的。2019年汪周雨升级到该级别后，在所参加的国内外大赛上多次夺得冠军。激烈的队内竞争调动着队员的状态，今年康月在训练中达到个人最好水平。本届亚锦赛，汪周雨与康月联袂出战，两人的竞争贯穿比赛始终。康月在抓举中率先举起125公斤，但因屈肘被判犯规，汪周雨则成功举起126公斤。挺举比赛，康月举起155公斤，汪周雨则成功举起160公斤，从而以286公斤夺得总成绩金牌，康月以273公斤收获总成绩银牌。　　当康月在挺举比赛受伤后，汪周雨对她的安慰和照顾也体现了中国队竞争中的团结和温暖。“在亚锦赛的角逐中，队员们彼此尊重、互相激发，展现了中国队精神的传承。”王欣说，“目前全队充满凝聚力，积极向上的团队氛围促进大家不断进步。”"
"2021年04月27日","15","体育","版权有收益，球迷也受益（体坛观澜）","http://paper.people.com.cn/rmrb/html/2021-04/27/nw.D110000renmrb_20210427_2-15.htm","围绕联赛采用全新的版权策略与开放性布局，与更多平台和媒体展开合作，对赛事权益、内容形式进一步精细化操作，将会让广大球迷受益更多　　　　4月20日，2022赛季中超联赛如期开赛。揭幕战上，近3万名球迷涌入广州天河体育场，球员感受到了久违的现场氛围。球场之外，中超联赛也在网络平台顺利播出，满足了习惯线上观赛的球迷的需求。至此，中超联赛转播权也完成了从独播到分销的转型。　　过去几年，中超版权始终是联赛引人关注的焦点之一，从一个侧面印记着职业联赛拓展商务空间、努力实现“造血”机能经历的起起伏伏。　　据统计，2018赛季和2019赛季中超联赛累计收视人群分别达到3.4亿人次和4.3亿人次，即便是受疫情影响的2020赛季，累计收视人群也达到2.62亿人次。本赛季，根据中超联赛新媒体合作伙伴腾讯体育统计，首轮比赛在腾讯全平台的总播放量超过4500万。作为国内职业赛事代表之一，中超在网络平台上有亮眼表现。　　同时，如何顺应当前国际职业足球赛事版权经营的趋势，中超联赛也在探索之中。　　从传统的制作版权捆绑销售模式逐步向制播分离制改革，能聚集更多社会资源，在保障联赛、联盟及版权运营健康发展的同时，进一步扩大联赛的影响力和关注度，为球迷奉上更为精彩的赛事产品。　　首轮网络直播中，一些昔日国家队球员作为解说嘉宾亮相，专业、客观的点评得到球迷的认可。与此同时，在会员体系搭建、场馆服务等更多维度上，网络直播平台也可以与俱乐部展开合作，为球迷提供更全面的赛事服务。　　围绕联赛采用全新的版权策略与开放性布局，与更多平台和媒体展开合作，对赛事权益、内容形式进一步精细化操作，将会让广大球迷受益更多，值得肯定。　　联赛版权是职业联赛和俱乐部收入的重要部分，通过创新赛事转播和推广运营方式，实现足球赛事转播权有序竞争，对于联赛的可持续发展和实现多方共赢具有重要意义。《中国足球改革发展总体方案》关于职业联赛的蓝图规划，正是在这样的一项项工作改进中走向现实。"
"2021年04月27日","15","体育","苏炳添第六次跑进10秒","http://paper.people.com.cn/rmrb/html/2021-04/27/nw.D110000renmrb_20210427_3-15.htm","本报北京4月26日电  （记者刘硕阳）2021田径分区邀请赛（华东赛区）男子100米决赛24日在广东肇庆体育中心举行，名将苏炳添以9秒98的成绩夺得冠军，这也是在不含超风速情况的前提下，他在职业生涯中第六次跑进10秒。　　此次比赛是苏炳添本赛季第二场室外百米比赛，赛时风速为每秒0.9米的逆风。他上一次跑进10秒，是在2018年雅加达亚运会男子100米决赛上，以9秒92夺得冠军并刷新赛会纪录。那一年，苏炳添迎来状态爆发，在赛季初的室内赛场连破60米亚洲纪录，又在室外赛季两次追平9秒91的亚洲纪录，还在超风速情况下跑出过9秒90。近3年后再进10秒之内，苏炳添期待在奥运赛场迎来更好的成绩，“我希望职业生涯能够10次跑进10秒。”"
"2021年04月27日","15","体育","运动健将 向前向上","http://paper.people.com.cn/rmrb/html/2021-04/27/nw.D110000renmrb_20210427_4-15.htm",
"2021年04月27日","15","体育","仲梦颖铁三亚锦赛夺冠","http://paper.people.com.cn/rmrb/html/2021-04/27/nw.D110000renmrb_20210427_5-15.htm","本报北京4月26日电  （记者王亮）2021年亚洲铁人三项锦标赛24日在日本广岛廿日市举行。中国队选手仲梦颖以2小时8分10秒的成绩获得女子优秀组冠军。这是中国队时隔16年再次获得此项目亚锦赛冠军。　　本次比赛，中国队共有仲梦颖、张一、韦雯、陈綮、范俊杰、王铭宇6名选手参赛。陈綮在男子优秀组比赛中获得第十二名。中国铁人三项运动协会秘书长陈笑然表示，中国队接下来将进一步细化东京奥运会备战方案，在最后的关键阶段坚持刻苦训练，力争在东京奥运会赛场上实现突破。"
"2021年04月27日","15","体育","全国象棋女子名人赛唐丹卫冕","http://paper.people.com.cn/rmrb/html/2021-04/27/nw.D110000renmrb_20210427_6-15.htm","本报北京4月26日电  （记者郑轶）第四届溱湖杯全国象棋女子名人赛25日在江苏泰州姜堰区收官，上届冠军唐丹蝉联桂冠。据悉，本次名人赛全程直播超过33小时，累计超2000万人次在线观赛。　　本次比赛分为预赛和决赛两个阶段，经过5轮鏖战，预赛两组前两名晋级。半决赛中，赵冠芳战胜左文静，唐丹击败王琳娜。决赛中，唐丹获得一胜一和，成功卫冕。赵冠芳、王琳娜分获亚军、季军。"
"2021年04月27日","15","体育","2021年冰雪教室活动启动","http://paper.people.com.cn/rmrb/html/2021-04/27/nw.D110000renmrb_20210427_7-15.htm","本报北京4月26日电  （孙龙飞、胡雪蓉）2021年“喜迎冬奥·星花绽放”冰雪教室活动25日在首钢冰球馆启动。该活动将面向北京市8—16岁热爱花样滑冰的青少年进行招募，最终选出30名学员，完成以奥运冰雪为主题的青少年冰舞剧，向广大冰雪运动爱好者进行汇报演出。据了解，该活动由中国三星联合萨马兰奇体育发展基金会于2020年发起，旨在帮助更多青少年参与冰雪运动、领悟奥运精神，推动奥运文化传播。　　版式设计：蔡华伟"
"2021年04月27日","15","体育","欧超联赛何以搁浅","http://paper.people.com.cn/rmrb/html/2021-04/27/nw.D110000renmrb_20210427_8-15.htm","近来，一项名为“欧洲足球超级联赛”的赛事，在世界足坛引起广泛关注。　　北京时间4月19日凌晨，皇家马德里、利物浦、AC米兰等12家欧洲老牌足球俱乐部宣布将组建该赛事，同时公布了赛事组织形式、资金分配等方案。21日凌晨，此事便因其中6家英超俱乐部退出而暂时搁浅。欧超联赛发表声明称，联赛将暂缓举行。至今，12支初创球队已陆续有10家宣布退出，西甲皇家马德里和巴塞罗那两家俱乐部尚未表态。　　欧洲超级联赛因何而起，又是什么原因令各首倡俱乐部选择退出？　　从目前看来，经济利益的驱动是促成欧洲超级联赛的最主要原因之一。欧超联赛原定每赛季由15支创始球队和5支邀请球队参与。若赛事顺利举办，这些球队的收益将大幅超越在欧冠联赛、欧联杯等欧足联旗下赛事中的所得。在这些俱乐部看来，欧足联对于欧冠等赛事调整频繁，增加参赛球队和比赛场次，俱乐部增加了成本，但在收益分配上并未获得理想份额。特别是近两个赛季，收入受疫情影响减少，也促使这些俱乐部有了新想法。　　在12家俱乐部宣布创立欧洲超级联赛约20小时之后，欧足联正式通过了欧洲俱乐部赛事改革方案。自2024—2025赛季起，欧冠联赛参赛球队将由24队增至36队，现行的小组赛阶段赛制也进行了大幅修改。此外，欧足联迅速与英格兰、意大利、西班牙足协及各自联赛发表联合声明，对欧超联赛表示反对。国际足联及国际奥委会等体育组织，英超、意甲等不少球队也表达了不满。欧足联更表示，可能禁止参加欧超联赛的球员代表国家队出征欧洲杯、世界杯等赛事，参与球队也有可能被各自所在联赛“驱逐”。此外，几乎所有参加欧超联赛球队的球迷群体都以各种方式明确表示反对，各队退役球员也发言声讨，认为欧超联赛是小圈子内部的封闭赛事，背离了足球运动开放发展的基础。　　如今，欧超联赛偃旗息鼓，但并不意味着问题的解决，各方关系的修复也仍需要时间。欧超联赛虽然搁浅，但在各方矛盾不可调和之时，这项赛事或许还会被重新提出。"
"2021年04月29日","15","体育","“绳彩”飞扬 跳出花样生活（我运动 我快乐）","http://paper.people.com.cn/rmrb/html/2021-04/29/nw.D110000renmrb_20210429_1-15.htm","核心阅读　　56岁的沈阳市退休职工马更免费在公园教跳绳10余年，从最初只有几个学生，到如今线上线下拥有学员近2000人、组建起花式跳绳队，马更不仅通过这项运动收获了健康的身体、丰富了自己的生活，还将健康与快乐传递给更多人。　　　　　　身姿轻盈灵活、动作干净利落，跳绳者仿佛正和色彩斑斓的花绳共舞一曲，让人眼花缭乱，引来旁观者一阵阵欢呼和赞叹。在沈阳市皇姑区舍利塔滩地公园，每天早上7点，一支由30多名退休职工组成的花式跳绳队，准时出现在这里。领跳的是一名女队员，只见她脚步轻快、节奏感十足，花绳轻盈翻飞、变幻多姿。　　领跳者名叫马更，是沈阳市铁路系统的一名退休职工。看着这位身手矫健、体态挺拔的大姐，记者经人提醒也很难相信她56岁了。据介绍，马更在这座公园里免费教跳绳10余年，现如今，已拥有线下线上学员近2000人。“希望跳绳运动在更多的地方得到发展，让更多人拥有健康的身体和阳光的心态。”这是马更的心愿。　　“动作花哨又好看，一下子就爱上了这项运动”　　“第一次看到别人展示花式跳绳，动作花哨又好看，一下子就爱上了这项运动。”2007年的一天，在沈阳市北陵公园健步走的马更，第一次接触花式跳绳，就迷上这项运动。从那时候起，马更在工作之余，开始练习跳绳。　　“看别人跳得轻松，可是轮到自己时，才发现确实很不容易。”一开始，马更只能练习双脚跳的基本动作，不过几分钟就气喘吁吁，必须得停下来休息。立志“跳得跟别人一样好”，马更开始苦练。首先要储备体能，无论寒冬酷暑，她都会坚持跑步；然后是抠技术细节，“那些高手跳得太快了，我跟不上。那就慢放视频，一点一点地学习。”她还专门去请教老师，又购买书籍，加强自学。　　“花式跳绳所用的专业跳绳分胶绳、竹节绳、钢丝绳等不同种类，不少动作需要用钢丝绳来完成，一旦失误就会被抽到。尤其是夏天，穿着短裤，腿和手臂经常被抽得生疼，还留下一道道红印子。”回忆起刚开始练跳绳的日子，马更笑着说，坚持是一种挑战，更是一种收获。渐渐地，她跳得越来越快，动作也越来越丰富，现如今一跳绳就是两个多小时起步。　　“为啥要练得那么苦？”　　“当你专心致志地去做一件事，快乐其实就在悄悄到来。”马更可不觉得苦。　　“能把自己的快乐分享给别人，何乐而不为呢”　　在马更手里，一根细细的花绳，就像魔术道具，可以玩出很多花样：“花式跳绳与传统计数跳绳不同，它融合了舞蹈、技巧、音乐等多种元素，而且花式跳绳有很多种玩法，与舞蹈结合叫绳舞，跟体操结合叫绳操，与武术结合还能练绳拳。”　　经过了初学时的模仿，马更开始不断琢磨创新。在这个过程中，她的跳绳技术越来越娴熟，自创了很多独家动作。自2009年起，她开始走出家门和小区，在舍利塔滩地公园里玩花式跳绳。回忆那时候在公园跳绳的情形，马更说：“刚开始就有不少人围着看，然后就有人咨询，想要跟着我学一学。”　　于是，马更自费购买了10多条花绳和一套简单的音响设备，就这样开始在公园里免费教学，“能把自己的快乐分享给别人，何乐而不为呢。”渐渐地，从第一天只有4个人跟着学，到如今组建起跳绳队，从五六岁的孩子，到年逾七旬的老人，马更的朋友中常年坚持跳绳的超过了100人。　　近几年，随着参与线上体育锻炼的人越来越多，马更也尝试着将自己的跳绳教学视频上传到短视频平台进行分享，很快就收获了100多万点赞和20多万名粉丝。“现在线上学员有近2000人，哪儿的都有，最远的学员还在德国工作呢。”收获了众多的喜爱与肯定，让马更信心满满。　　“希望跳绳运动能够热起来，让更多人收获健康、享受快乐”　　“花式跳绳集健身、娱乐、竞技和表演于一体，不受场地和天气影响，只需要很小的空间就可以进行，也可以在家玩。而且千万别小看跳绳，虽然器材简单，作用却不小。”身高一米六五的马更，体重105斤，很多人都称赞她身材保持得好，看着很年轻。　　“跳绳为我们打开了一个新领域，一条花绳可以跳出健康、跳出快乐，也可以凝聚友谊，让参与这项运动的人身心都有所收获。”在马更的牵头下，一支由退休职工组成的“好兄弟”跳绳队迅速组建起来。经常在前排领跳的队员，有3人已是古稀之年，张国有就是其中一位：“只要音乐一响，大伙儿就来了精神。自从学了花式跳绳，身体健健康康，更重要的是和大伙儿在一起，儿女不在身边时也能更安心。”锻炼身体，收获快乐，一些血糖高、血压高的队员练起花式跳绳，身子骨变得硬朗了。　　从单人花式到双人花式再到长绳花式，马更会定期组织丰富多彩的活动，让更多的人参与进来。“我希望一起玩跳绳的人越来越多，也希望通过他们的传播，让各地爱跳绳的人越来越多。以这样的方式，希望跳绳运动能够热起来，让更多人收获健康、享受快乐。”谈到将来的打算，马更笑着说。"
